delivery_id,order_id,delivery_date,delivery_status,delivery_partner_id,tracking_number
1,232,2024-01-26,Shipped,4,46a41120-3477-4013-83c7-0666c623a0ad
2,388,2024-05-05,In Transit,3,06884ad1-22b8-4b68-9707-801f4972aca1
3,15,2024-09-02,In Transit,5,da5162a6-3dbb-4ab8-8671-eece86e968ed
4,139,2024-03-15,Delivered,5,0be5a16a-be22-4b57-b319-a578ebb6c4bd
5,378,2024-05-07,Shipped,2,a9e82926-ec9a-47ea-868e-ed1df01b3cea
6,86,2024-11-19,In Transit,5,9344ed55-06b6-4f87-8586-6e643481a7ad
7,458,2024-05-12,In Transit,4,a52d0f41-b995-48a5-9d94-c5b7d1921202
8,405,2024-09-05,Delivered,4,600ee320-dc8d-4f24-9181-9890908327ff
9,427,2024-05-06,Shipped,4,0b312887-26dd-4059-b707-821d463f4e0e
10,114,2024-06-25,Shipped,4,616c9653-e6e6-4bd0-8492-8657318bb698
11,12,2024-04-08,Shipped,3,7ec42082-7987-45be-86d9-b9bbd9bd8c26
12,148,2024-05-28,Delivered,5,336cc659-df96-40f4-90af-8dff5034d6e1
13,280,2024-01-13,In Transit,5,5371df19-ea23-446e-95d5-e45f345092a6
14,345,2024-10-02,Shipped,3,dd582c53-2084-4c2c-a1e1-46b83701f0f8
15,40,2024-01-01,Delivered,5,86e27188-5785-40b2-90aa-cea078e248a4
16,356,2024-09-22,In Transit,1,edf64305-03dc-407c-a5d1-c03772d94ff4
17,66,2024-06-20,Delivered,1,632331d3-d920-4ef6-90d0-646f2e2366b8
18,286,2024-08-02,Delivered,5,b21c38f2-396d-47af-b806-a10a5d3692fc
19,381,2024-09-24,In Transit,4,14d3ee82-ce61-4848-a562-ab6e967214da
20,70,2024-11-26,In Transit,1,9100f060-f7b5-4177-a635-2de33f3c460b
21,186,2024-02-09,In Transit,3,eda653fb-9335-45bb-aa06-77a374c96f47
22,383,2024-10-30,Shipped,2,1573c0e6-a64e-4757-8cce-91d242d32c10
23,206,2024-05-21,Shipped,1,cb838dff-111c-44af-afb6-2b4abffe5a68
24,162,2024-06-10,Delivered,2,5ac9812a-d1df-4952-99ba-c591835a57c1
25,104,2024-06-26,In Transit,3,7942c350-da33-4179-9b40-7cdaadae6b6d
26,134,2024-03-19,In Transit,1,4a775064-3117-4b0c-94c2-6bf8988b5f74
27,40,2024-09-03,Delivered,1,2b362640-a864-4e79-ba1d-f70f3ede0738
28,130,2024-06-24,Shipped,2,0bf49e89-8aaa-4032-8eec-885d03dd73d6
29,114,2024-01-11,Shipped,4,035c9905-1ad4-4f36-b749-986796a95b2e
30,25,2024-06-06,Shipped,2,3b0daa71-1f49-4781-afc9-b31d0f38adb6
31,481,2024-10-17,In Transit,4,7c2dd4ea-b661-4c80-bdaf-b9c5016809e9
32,223,2024-03-24,In Transit,5,0da90fc6-d9f2-4f4f-b837-2104ecc33814
33,485,2024-01-31,Shipped,3,15e81f62-1ffb-4046-95e6-eefa7e0ef4d1
34,195,2024-11-02,Delivered,3,c2447d41-c637-46ad-bf4e-856e1df34e4e
35,316,2024-12-02,Delivered,3,a9a78762-6f0e-4852-a1fb-7f12f262a379
36,382,2024-07-14,In Transit,4,9647d049-051e-41db-93d4-aa82dc1edf5c
37,188,2024-08-03,In Transit,4,c8e07fea-0889-4bfb-84b6-5996fa8131f5
38,55,2024-08-15,Shipped,4,79ad21e8-e17a-438b-bf90-e879012e9779
39,68,2024-10-17,Shipped,1,97540e26-b79a-40e2-8b93-a5ff3537887a
40,88,2024-07-08,Shipped,3,133a2c37-5873-49ea-9f97-86cb5219fdcf
41,172,2024-02-02,Shipped,5,21e3e395-9a12-4d71-9625-b4fb8c3e07df
42,168,2024-05-26,Delivered,5,ae6c8d6b-359d-4d4e-b72b-3a43d3bec980
43,283,2024-11-18,Delivered,4,3ab7a2fd-e776-494b-ad9c-306fbbd733bc
44,194,2024-05-17,In Transit,3,55b0be60-4239-41b9-93e7-b4e47061c433
45,233,2024-05-31,Delivered,3,d4c97179-2a99-4cfa-9efd-8a65ff1c63d0
46,379,2024-10-19,Shipped,5,5ea2ba9b-7b9b-4665-af80-6980d7ecf69d
47,428,2024-05-13,Shipped,2,797f7716-2ea1-428c-ab7d-a3753f80e9d9
48,55,2024-06-24,Shipped,4,75d515fe-9896-4fa6-9c25-a29af86eedc8
49,107,2024-11-11,In Transit,4,08666055-6c8b-4021-bce3-b214021e2d4b
50,330,2024-12-21,Delivered,3,0185db4f-ba2d-46f9-b99c-a89070e11afe
51,396,2024-11-16,In Transit,1,743424ee-75f3-4f74-8a7c-9a35e0340b0f
52,46,2024-06-08,In Transit,5,fea54a76-c44b-4b9c-bef5-6afcb9d3bddf
53,422,2024-09-14,Delivered,2,80ccd6a4-c207-41e5-bd18-1bf4bd7a2294
54,468,2024-12-15,Delivered,2,7a5d11da-7fcf-4f1b-8edf-ab2c677ab861
55,145,2024-11-19,Delivered,1,0d7aa281-c506-4f0b-90e9-bd43546dcd19
56,179,2024-10-19,Delivered,3,4754f124-4dc0-46f9-ada3-310dc1684082
57,97,2024-02-24,In Transit,1,0fd4592f-91fa-4903-af9b-403f511482b6
58,307,2024-11-06,Delivered,1,2ca181a2-e1f8-4bd5-b4de-a56f83b46e54
59,410,2024-11-02,Delivered,5,f6c854bc-0b38-45aa-b82b-0d1aecf77d2b
60,492,2024-07-28,Delivered,2,f67d82c3-4978-4eaf-8a81-45e154f1f68b
61,459,2024-05-22,In Transit,5,4339a4e4-8f3b-4526-b224-27a28b730c18
62,414,2024-07-15,Shipped,4,83897116-80c7-421c-8f08-4c3a453edc74
63,347,2024-09-20,In Transit,5,2bf58b75-aa8a-4322-8332-5ef6dbe51ed5
64,370,2024-08-24,Shipped,2,7de2ce69-b517-4ead-adcb-5d9aa44f3f7a
65,385,2024-06-01,In Transit,5,41ad45b5-5855-4f65-adc7-70441d37e766
66,161,2024-09-10,In Transit,2,16c473fb-0724-44f8-be64-6c0c1ca16a9c
67,212,2024-05-02,Shipped,4,80e78259-69e9-4f13-8d33-d545ecd40d38
68,284,2024-04-25,Shipped,3,322e0465-c6f1-46c7-957f-4296079c617e
69,43,2024-12-10,Delivered,1,d675e8f7-aabc-4e7b-9612-b5d99a801f54
70,257,2024-06-29,In Transit,1,cb5c14f2-6699-4910-a909-fde6d36351fd
71,26,2024-11-06,In Transit,5,b4ac59ff-cceb-42b8-b734-997be0c79922
72,395,2024-05-05,In Transit,4,d70e838e-fe48-4d26-b4a7-492972abfcef
73,314,2024-10-17,Shipped,4,3141f7db-d7a9-4fec-8853-d3bbf3255e70
74,10,2024-03-20,Shipped,4,690f0949-b492-42d8-9d10-b18cdb9a2be0
75,285,2024-01-24,Shipped,3,1fa4646d-cdd9-4df2-a24b-82833f23b74b
76,489,2024-12-20,Shipped,5,d6f32e3f-3c7a-4de1-b820-d42e86d7f024
77,448,2024-02-11,Delivered,2,1134405f-af00-4b32-b72a-2e1875684ed7
78,351,2024-09-12,Delivered,2,d7bc5c9f-4c0d-4288-939e-702ce99679f1
79,292,2024-02-10,Delivered,4,b09f2dc3-6873-477c-9808-2f8b3443f8ef
80,231,2024-10-21,Delivered,4,b83e8192-532a-4b3c-b4ac-c80a541af5aa
81,463,2024-01-14,Shipped,3,cfbba550-71ee-450f-921d-473c35c150f2
82,161,2024-12-02,In Transit,5,0dd5f0de-d418-4df7-af23-a0abda83ffe7
83,374,2024-12-22,Shipped,3,60448380-e7d0-44b7-83ab-9b5f4ef416a7
84,179,2024-12-20,Shipped,5,59ed23e4-cbd2-4703-9c80-bcd866670cf5
85,125,2024-01-06,Shipped,5,9b090d67-428c-4297-a898-f5dc97b2fe58
86,66,2024-09-27,Delivered,2,e4174c81-1efb-4a08-a433-68c16b332139
87,15,2024-06-21,Delivered,2,75908664-193b-479a-90c7-a06b4d33f01e
88,408,2024-04-19,In Transit,2,ecc313c6-1766-425a-a987-b31d184fe035
89,438,2024-09-16,Shipped,2,31957ba6-ad06-49a1-be09-7048918f90e0
90,467,2024-07-24,Delivered,3,ad8494c3-6217-4bf4-9d2f-0a19424d844c
91,481,2024-03-17,Delivered,4,3e4939b4-f31e-4d5e-bb53-9cf7bbf92517
92,62,2024-10-13,Shipped,4,0aa25713-8232-470a-937c-e83ba088025f
93,365,2024-05-27,Delivered,5,defe8d5d-9386-4c85-b1e9-189d826e4cbf
94,440,2024-07-22,Delivered,4,2e528b12-628b-4f41-bb48-58c2f5039d1c
95,65,2024-11-11,In Transit,2,59ae01d8-8dc0-4ba2-8030-98881145774e
96,453,2024-12-14,Shipped,4,b0ac29f0-7b3d-47e2-b632-24fc0fb1110b
97,389,2024-01-25,Delivered,3,41ad4f8e-504e-45b8-8694-533bd0ef6bf5
98,194,2024-03-14,Delivered,3,ec143da9-a2a2-4df4-bf8a-5bf70f229b26
99,59,2024-01-21,In Transit,3,f412f336-d409-4bab-9be8-6ca3b5b066c1
100,248,2024-03-19,Delivered,2,3ec532a6-f3fd-4065-af90-f7d3bf832d5e
101,365,2024-05-29,Delivered,4,7c8e0fd6-c1ad-48ba-994c-2b3f23f93dbe
102,58,2024-10-16,In Transit,5,6148434e-5d15-4882-b346-f26023730cf0
103,456,2024-02-10,Delivered,2,f9c55b25-9ce0-4a25-acd4-af5d7405aeec
104,191,2024-06-15,Delivered,4,b56472a9-cac7-4764-885c-97ea5d4d6d35
105,307,2024-08-13,Delivered,4,1f9759f4-40ec-4a16-8b67-c751637c30be
106,412,2024-06-26,Delivered,1,2a59f23d-1d07-4fc1-ac66-028ebc6486e8
107,213,2024-06-19,In Transit,4,bfc3900f-ba78-4350-bbe4-73f216240511
108,467,2024-08-17,In Transit,1,a9440676-3fe4-4247-9ccc-6c4ce5a1d3b9
109,315,2024-09-23,Delivered,1,3df95176-0dad-4935-a204-bc2104401eb1
110,384,2024-04-01,Delivered,5,227cd226-8145-4be0-b653-2ed80cfd8d89
111,97,2024-03-20,In Transit,3,c3d86d97-82c7-4b5e-b3cc-27b5ee96047e
112,409,2024-07-29,Delivered,5,8abf6154-f00b-4103-88c3-5e0aacb6641d
113,470,2024-07-19,Delivered,5,90c38e32-0891-4ed1-b8d3-872acf70cb6f
114,402,2024-07-12,In Transit,2,18c8e573-0ad9-4023-84c6-061b10ce49d2
115,324,2024-10-16,In Transit,3,ca4dee6e-e36d-457c-a4d8-1ce75411e5ad
116,7,2024-06-25,Shipped,5,0c057fa7-cb68-45bc-bf31-4570bd65649f
117,411,2024-06-28,Shipped,4,2f686371-dd7c-41dc-a622-aba9b5f42aec
118,109,2024-12-16,Shipped,4,6458a2d4-fc44-4a75-813b-8c8ff490e1bf
119,75,2024-07-06,In Transit,1,379359c3-8aaa-4de5-b43b-e4567d066c03
120,302,2024-12-22,Shipped,5,bc471c35-7c31-4d69-8076-2d7d44c1a8db
121,411,2024-08-08,In Transit,2,34a8f4a7-2525-4500-a0fd-7f3730c341dc
122,489,2024-04-06,Shipped,3,b16579dc-e819-4b50-bef6-1d49ad45a40a
123,309,2024-01-16,In Transit,1,600c257d-2a06-40a7-954c-fca8cbdc2b38
124,360,2024-09-04,Shipped,1,2684b622-15ff-40c4-b514-108d6d2110cd
125,94,2024-09-24,Shipped,2,8934eed1-59a0-4c35-82b1-6735202ffd14
126,473,2024-04-25,In Transit,1,0d09a746-99c3-4fde-b0d9-19344b0fa425
127,460,2024-09-09,Delivered,4,e1559c86-607c-4eda-b425-c67afeb5caeb
128,294,2024-12-01,Delivered,4,08eca747-e0a6-410d-b627-7627d14ad4c1
129,320,2024-04-26,Shipped,1,9a527725-51f5-45ae-a8a3-513ca9990612
130,91,2024-06-11,Shipped,5,d41e9de0-420e-4c8d-96ed-e43681fec9df
131,293,2024-11-22,Shipped,4,d8f1d20d-c875-4e79-a127-59f548e21630
132,225,2024-06-25,Shipped,3,f0fa0cb9-4444-4119-a665-2d8fcfe0cf83
133,191,2024-05-16,In Transit,2,12ad205b-93a2-4e44-b44f-919fc708c3d4
134,494,2024-08-24,Shipped,5,2151efaa-1774-4624-abef-b52814852814
135,182,2024-06-26,In Transit,5,6e92b73d-e7bd-4cd4-95b9-39be65f47fc8
136,5,2024-03-11,Delivered,5,c7ad390d-765c-48f8-8664-8deb8e6ea4cc
137,96,2024-12-17,In Transit,5,8cb153b1-ca9b-4710-b467-521dafeaf341
138,144,2024-01-23,In Transit,2,3a4aa1c5-9146-433b-8a2d-44a7c2125d14
139,147,2024-12-22,Shipped,4,06b91885-80b8-408e-9b7f-6e16f9b244ac
140,56,2024-05-03,Shipped,2,4e1ff111-f3c3-4541-b859-a56bd8b6cd6e
141,175,2024-07-02,In Transit,3,bafee2ed-65f3-4d35-ac23-8a091dd615a9
142,81,2024-12-04,In Transit,1,b9eca87f-41e3-4017-ab6a-e0f4e818da23
143,253,2024-07-14,Delivered,1,e490f704-67f5-404b-9c7f-55235785b3db
144,202,2024-06-05,Shipped,5,81aacdce-211e-40bb-9875-e8f58f6763b6
145,244,2024-04-09,Shipped,1,504c1d40-4899-492d-96e3-8f7637f38aa4
146,406,2024-09-14,Delivered,5,3640d2a2-e33b-465a-9116-015a76f6a284
147,496,2024-05-29,Shipped,2,74bc921f-e9d1-427e-82d6-fc2741d25f2f
148,181,2024-02-23,Shipped,5,3acba7a3-10d8-444c-b113-0da6eeff2a45
149,111,2024-08-10,Shipped,4,d1565742-6189-4c3a-8758-76c52614ddf6
150,140,2024-12-23,In Transit,3,3a393cdd-ea11-4d51-83d5-6aa6ab20161c
151,84,2024-11-28,Delivered,3,efdf238e-04c1-424e-bbe1-9b9f21e84e9b
152,54,2024-02-24,In Transit,1,4d7de97f-fb1e-4da1-b9a3-4a972b678617
153,4,2024-09-20,Delivered,1,1a2cb311-dc73-4e67-b44b-da0303f9349a
154,361,2024-01-13,In Transit,2,702b83db-2095-4d01-8f2f-51b52ef2e6be
155,6,2024-08-13,Shipped,4,6de0b88e-381e-49b9-b664-0b4e986e1423
156,58,2024-04-03,Shipped,2,60b0129d-0621-49fb-8d2d-dbda4e5ff824
157,273,2024-12-07,In Transit,5,b77051c4-9602-4766-b651-7362c007a4d7
158,17,2024-11-26,Shipped,4,dc8ea75c-ecda-4dd0-ab61-e9d5955c1f32
159,404,2024-04-16,Shipped,3,c2165a3b-b2d2-4e57-b590-6aed6dd12491
160,448,2024-04-04,Shipped,4,ca919fd0-968b-45da-874e-705d3f218b51
161,348,2024-01-26,Shipped,1,465a43f1-94d4-4954-9e38-4926e67d6ca5
162,363,2024-07-16,Delivered,5,5178621b-4240-4c35-9534-04a3c2467f0e
163,152,2024-09-21,In Transit,2,0639e9fa-fd3a-4c0d-99b7-ff15feb33f85
164,77,2024-09-20,In Transit,1,105c460f-aaa8-465c-a73c-7c1e6daf483b
165,343,2024-12-24,In Transit,5,c19f600e-828d-4084-905c-c137a4a931a3
166,8,2024-08-05,Shipped,5,469ac29d-4a8b-4deb-84fb-375bb265c488
167,365,2024-02-12,Delivered,1,b0604706-4fad-4c0a-9155-638b5cac4965
168,22,2024-01-16,Delivered,1,77bb1a7f-fbb1-4ca1-a2b8-c136dc14e701
169,202,2024-04-02,In Transit,4,a71b7ff2-e0cb-4df6-bae4-3fd09ef7122b
170,477,2024-12-01,In Transit,1,0b518353-5721-4a66-9cac-a199f44819ee
171,245,2024-08-11,In Transit,1,8e181d9a-6b22-4acf-a248-8aed3fbdcc0d
172,285,2024-02-03,In Transit,5,da6ca756-b4eb-4084-993d-ac50d1542265
173,284,2024-06-30,Delivered,4,597eab53-513a-4c9d-9617-0965fbf47ed8
174,379,2024-09-13,Delivered,5,1ed1013b-f0b6-4f27-a820-a9595243c11f
175,74,2024-05-01,Delivered,2,a946859b-4db5-40e4-8271-63ebc8d63d17
176,356,2024-08-04,Delivered,2,b74af206-1342-4481-b058-00aaae9a0f94
177,52,2024-04-25,In Transit,2,1ae724c9-841b-4070-9c27-5a3b6e003709
178,295,2024-07-11,Shipped,3,9383fd7c-8021-461f-89ef-82f9a03a7ece
179,404,2024-02-24,Shipped,2,15541e83-79bc-4726-b498-623adc21cf62
180,297,2024-03-08,In Transit,2,4d5dece7-bca2-4cca-ac61-02eec7990923
181,74,2024-12-13,Shipped,4,5cd52163-9fc8-4adb-b241-026272003ed4
182,116,2024-03-12,Delivered,1,7887009a-18f4-4e1a-bd4c-03773b3b546b
183,216,2024-08-16,Shipped,3,eccb4baf-9d43-4049-90b6-79efb3f49daa
184,167,2024-09-28,Shipped,5,234e8391-5990-44a8-91c7-2de9c072f0ea
185,397,2024-08-17,Shipped,1,70605969-b6c1-48d4-8629-38ff80bee792
186,167,2024-05-14,In Transit,2,b1edae65-a1bb-4bca-bfae-a76a24bfdc93
187,234,2024-01-20,Delivered,2,e3bc28a2-ab77-4895-b5c7-c738215e02c1
188,70,2024-09-04,Delivered,1,4f497416-5ed7-495e-9058-e34c8e66d234
189,63,2024-04-11,In Transit,2,8a3e1724-40fb-4460-8852-b6914ba95ef6
190,494,2024-01-11,Shipped,3,02d507ab-d719-4e76-b675-5d37887574e1
191,110,2024-02-24,Delivered,3,80d68208-f3d7-4d65-98f9-0e02a573e1fd
192,100,2024-11-03,Shipped,1,15219423-bb2b-45b3-a919-7fde7a61e858
193,199,2024-02-28,Shipped,2,bf3a7d47-6fa0-46d2-b91a-589792f7ff7c
194,133,2024-01-26,Delivered,4,4e96e9ef-24f8-4735-9baf-a90592f1ec80
195,207,2024-03-18,In Transit,2,b8461c96-8ca8-4b33-8f19-dd26612fdf1d
196,478,2024-08-05,In Transit,5,f8175912-511b-45f7-bd4e-5fcfefa6678b
197,147,2024-02-21,Shipped,4,f286b933-bc2b-4332-8115-a3a463ad8fba
198,285,2024-07-02,Shipped,3,59911ad6-b38f-4fdb-af3e-039aa4ef6b45
199,400,2024-08-07,Delivered,1,9410e739-7762-40c5-9dda-29245fbcb9fc
200,112,2024-11-13,Delivered,2,41cc6570-bd41-43e2-be8b-de229c76602b
201,12,2024-11-21,In Transit,5,8875f4b0-bcad-4cb6-bdab-b9c424fbdc31
202,80,2024-09-19,Delivered,4,7a26c9f1-cedc-450f-9b37-b3532c3900fc
203,93,2024-09-28,In Transit,4,3fba957a-d550-4ea2-81c0-557a244d4c63
204,205,2024-09-03,In Transit,3,2e038dbf-9869-4119-a16a-793976f7bb02
205,64,2024-06-08,Shipped,2,48a097b5-048b-4608-aaa4-34f5ba46033a
206,414,2024-09-16,Shipped,3,57efd8c7-3e4e-4469-abd9-cae3c28a553f
207,372,2024-10-14,Delivered,3,8f757cf3-241e-4727-a303-129f9042e3c8
208,477,2024-06-02,Delivered,5,d66d69eb-ce9a-44f1-9e04-a9e7e09a72c3
209,116,2024-03-08,In Transit,2,6f15e13f-1a34-440e-8b2d-85c58af36007
210,23,2024-01-24,Delivered,3,d5f4f999-9b55-4dfd-8649-43378b4bdcf3
211,432,2024-03-22,In Transit,5,80a97d12-bdf1-435b-a398-c560311e7345
212,321,2024-04-19,Shipped,3,b2e8df26-976e-41f7-a08b-b017e0a81c55
213,173,2024-05-26,Delivered,1,3690901e-1980-4836-b516-d1e9433e1149
214,445,2024-09-03,In Transit,1,1a8d261f-d371-4151-92e5-56581bbef858
215,206,2024-12-10,Shipped,3,1606d0a8-28d6-4278-ac87-487bb694314f
216,210,2024-01-08,Delivered,1,540454f0-3364-4407-82a4-775a8b9ac2e5
217,427,2024-04-09,Shipped,4,4e8b2bc2-85a4-48ea-a6cf-3e8f86c86eb9
218,189,2024-09-29,In Transit,3,48816831-f355-4326-b271-af3efc48b652
219,95,2024-06-21,In Transit,2,873c1521-360b-4d0e-acbe-d151e98fbc2c
220,240,2024-11-05,Shipped,5,8dee2c35-c48c-4231-b34d-eae211370183
221,100,2024-11-21,Delivered,3,d69af68d-414a-4145-a874-8f4b0568a426
222,182,2024-07-30,In Transit,5,1006ad92-c148-430b-9499-0a709464af20
223,25,2024-11-08,Shipped,5,e9e37e50-8d35-43e7-874a-e6513f66fc73
224,293,2024-06-23,Delivered,5,23c7635e-af49-4ddd-976d-9901ad3fca48
225,39,2024-10-10,Delivered,2,a0e09ceb-de10-401e-8356-4fd3fe2dad0d
226,101,2024-01-30,Shipped,2,8162601e-d3f0-4514-b428-bfefd0c4341f
227,166,2024-02-23,Shipped,4,f8263641-2f5e-4a6a-a3b4-ff6f95284b73
228,437,2024-11-11,Delivered,3,02535422-e001-423e-96f7-5d982acd6694
229,173,2024-05-17,In Transit,1,db563b46-7541-4bcb-80f7-7a7a2dca5957
230,354,2024-07-11,Shipped,3,3495068f-032d-4c55-bb31-5fdc98b16567
231,429,2024-05-01,Delivered,5,00486f62-ba66-4436-92e7-c137e0b1a086
232,149,2024-06-17,In Transit,3,f2fa348b-f322-46de-9d02-289f2e689df8
233,376,2024-05-02,In Transit,5,f5398d65-296c-481a-b77b-e47eea43e389
234,432,2024-10-12,Shipped,4,5b5085a7-fbdc-4ddf-9664-8ee3dec90b3d
235,151,2024-09-11,Delivered,4,8e1a82c9-4653-4f85-afff-b0d62387842d
236,228,2024-06-26,Delivered,4,6da26de2-0eea-4fdb-8702-0ee0c1ea04be
237,354,2024-01-31,Delivered,1,ebb72445-17f6-4f77-9c3b-ec639a168b54
238,375,2024-06-17,Shipped,1,205f0f44-8e8d-4174-b3ee-a0eb4ae9a6b2
239,196,2024-11-24,In Transit,5,7671964a-e9a0-4c3b-a3b1-4426ac704a03
240,366,2024-09-16,In Transit,5,70aabece-73ce-451d-8821-35d5d7be9b50
241,42,2024-01-10,In Transit,2,8013aa24-354c-4365-9298-ee70add54184
242,194,2024-01-22,Shipped,1,8437ea2f-ba01-468d-8e37-9b4fd232f547
243,82,2024-03-11,In Transit,4,35683725-ebda-4371-b69d-370d79d259d1
244,458,2024-02-17,Shipped,3,00d6f672-2029-4333-82fb-7af0176c4307
245,51,2024-04-30,Shipped,4,3e345ab3-b5c4-4ce4-bf82-da9d4d6a6aa7
246,258,2024-12-19,Delivered,5,21c5b038-8589-4334-b71b-d33c8f2560b0
247,156,2024-03-07,In Transit,3,584a26e6-deb9-4b10-93fb-381abba6ef53
248,417,2024-04-16,In Transit,4,4b019f1c-5d91-4b28-a4d7-44a263d01eca
249,317,2024-06-04,Delivered,2,0c7f1c59-5042-4830-b41a-f7987a5a6b2b
250,420,2024-10-17,In Transit,4,464e35ce-e068-4697-9678-4490b33f1284
