return_id,order_id,product_id,return_date,return_reason
1,54,8,2024-11-10,Wrong Item
2,481,1,2024-11-20,Not Satisfied
3,143,20,2024-05-26,Not Satisfied
4,386,7,2024-02-28,Damaged
5,80,6,2024-08-16,Not Satisfied
6,315,15,2024-04-24,Wrong Item
7,481,7,2024-05-14,Damaged
8,492,18,2024-12-12,Not Satisfied
9,454,10,2024-03-19,Wrong Item
10,341,17,2024-05-12,Wrong Item
11,295,18,2024-07-03,Wrong Item
12,172,7,2024-08-25,Damaged
13,160,8,2024-11-23,Wrong Item
14,310,7,2024-07-19,Not Satisfied
15,413,11,2024-09-29,Wrong Item
16,497,18,2024-12-15,Damaged
17,121,16,2024-10-22,Not Satisfied
18,320,19,2024-10-13,Damaged
19,403,7,2024-09-21,Not Satisfied
20,492,2,2024-04-06,Not Satisfied
21,88,8,2024-07-12,Damaged
22,74,2,2024-12-15,Not Satisfied
23,427,11,2024-11-10,Damaged
24,456,8,2024-09-29,Wrong Item
25,138,5,2024-08-15,Wrong Item
26,420,20,2024-06-02,Not Satisfied
27,175,14,2024-08-31,Wrong Item
28,147,17,2024-01-25,Wrong Item
29,1,4,2024-01-18,Damaged
30,485,18,2024-04-17,Not Satisfied
31,105,20,2024-02-02,Not Satisfied
32,319,15,2024-01-21,Not Satisfied
33,183,5,2024-08-15,Wrong Item
34,413,10,2024-07-08,Not Satisfied
35,169,11,2024-04-15,Damaged
36,253,1,2024-02-03,Damaged
37,282,20,2024-03-10,Damaged
38,10,17,2024-01-09,Damaged
39,280,14,2024-09-18,Wrong Item
40,66,10,2024-07-17,Wrong Item
41,377,8,2024-11-21,Wrong Item
42,324,18,2024-09-25,Damaged
43,8,5,2024-10-06,Damaged
44,215,6,2024-04-10,Damaged
45,68,8,2024-05-11,Not Satisfied
46,306,15,2024-06-09,Damaged
47,342,20,2024-11-30,Wrong Item
48,255,5,2024-10-16,Wrong Item
49,257,15,2024-02-11,Damaged
50,476,7,2024-06-16,Wrong Item
51,422,7,2024-02-27,Wrong Item
52,377,5,2024-12-21,Damaged
53,164,13,2024-03-21,Not Satisfied
54,403,12,2024-04-11,Not Satisfied
55,187,18,2024-01-27,Wrong Item
56,47,16,2024-05-22,Not Satisfied
57,357,14,2024-04-16,Not Satisfied
58,415,20,2024-12-07,Wrong Item
59,495,17,2024-10-04,Wrong Item
60,408,20,2024-02-26,Not Satisfied
61,49,9,2024-10-16,Damaged
62,488,20,2024-10-31,Damaged
63,251,19,2024-08-28,Wrong Item
64,4,19,2024-04-16,Damaged
65,466,20,2024-04-02,Wrong Item
66,22,18,2024-05-04,Not Satisfied
67,439,12,2024-04-05,Not Satisfied
68,259,14,2024-11-06,Damaged
69,493,2,2024-02-17,Damaged
70,108,15,2024-05-20,Damaged
71,30,13,2024-09-27,Wrong Item
72,195,3,2024-02-01,Not Satisfied
73,279,20,2024-12-18,Not Satisfied
74,382,15,2024-11-15,Wrong Item
75,105,5,2024-08-09,Not Satisfied
76,279,7,2024-10-18,Wrong Item
77,230,3,2024-06-02,Damaged
78,129,9,2024-01-08,Damaged
79,245,16,2024-12-10,Wrong Item
80,43,17,2024-08-14,Damaged
81,11,12,2024-12-10,Damaged
82,71,13,2024-10-05,Damaged
83,410,17,2024-06-24,Not Satisfied
84,175,11,2024-05-22,Wrong Item
85,488,12,2024-03-20,Wrong Item
86,228,1,2024-08-19,Not Satisfied
87,160,14,2024-12-01,Damaged
88,188,15,2024-01-05,Damaged
89,396,6,2024-08-04,Damaged
90,222,10,2024-09-22,Not Satisfied
91,399,12,2024-10-24,Not Satisfied
92,292,17,2024-08-13,Wrong Item
93,363,17,2024-07-10,Wrong Item
94,42,12,2024-06-01,Not Satisfied
95,28,9,2024-01-26,Damaged
96,95,4,2024-05-05,Damaged
97,20,17,2024-10-09,Damaged
98,343,10,2024-01-27,Wrong Item
99,48,7,2024-01-18,Not Satisfied
100,367,3,2024-09-24,Damaged
